id_pa;nazwa_podmiotu;rpt_podmiotu;medium;plan_data_oddania;przepustowosc;czy_szkola;wojewodztwo;powiat;kod_terc;gmina;kod_simc;miejscowosc;kod_ulic;ulica;numer_porzadkowy;x92;y92;x84;y84;teryt_g;wkt;ulica_old;teryt_p;teryt_w
409872;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;2;337429;367600;16,6747330000;51,1520250000;0218043;POINT(337429.007591996 367599.988236544);;0218;02
409866;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;1;337430;367574;16,6747590000;51,1517920000;0218043;POINT(337430.006143542 367574.031908855);;0218;02
409967;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;5A;337486;367726;16,6754910000;51,1531740000;0218043;POINT(337486.034617121 367726.028557408);;0218;02
409953;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;45;337567;367716;16,6766530000;51,1531070000;0218043;POINT(337567.029010605 367716.013841748);;0218;02
409889;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;44;337585;367705;16,6769150000;51,1530130000;0218043;POINT(337585.014052614 367704.986670368);;0218;02
409887;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;40;337513;367631;16,6759190000;51,1523280000;0218043;POINT(337512.981643289 367631.046565862);;0218;02
409885;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;37;337558;367839;16,6764680000;51,1542100000;0218043;POINT(337557.970983464 367839.025272184);;0218;02
409874;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;4;337476;367706;16,6753570000;51,1529910000;0218043;POINT(337476.024221111 367705.983548285);;0218;02
875272;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;42B;337569;367655;16,6767090000;51,1525590000;0218043;POINT(337569.019001006 367654.977805381);;0218;02
595128;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218045;ŚRODA ŚLĄSKA;880834;JUSZCZYN;99999;;42A;337569;367655;16,6767090000;51,1525590000;0218043;POINT(337569.019001006 367654.977805381);;0218;02
375555;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218044;ŚRODA ŚLĄSKA;987348;ŚRODA ŚLĄSKA;8828;UL. KOLEJOWA;47B;331525;370490;16,5890120000;51,1762890000;0218043;POINT(331525.018721089 370489.999185015);;0218;02
375548;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218044;ŚRODA ŚLĄSKA;987348;ŚRODA ŚLĄSKA;8828;UL. KOLEJOWA;36A;331408;370305;16,5874260000;51,1745920000;0218043;POINT(331408.014746797 370305.00915443);;0218;02
1109678;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218044;ŚRODA ŚLĄSKA;987348;ŚRODA ŚLĄSKA;8828;UL. KOLEJOWA;38;331643;370414;16,5907340000;51,1756410000;0218043;POINT(331642.972477803 370414.02692165);;0218;02
209822;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218044;ŚRODA ŚLĄSKA;987348;ŚRODA ŚLĄSKA;8828;UL. KOLEJOWA;47A;331528;370484;16,5890570000;51,1762360000;0218043;POINT(331527.9695934 370484.004953211);;0218;02
209838;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218044;ŚRODA ŚLĄSKA;987348;ŚRODA ŚLĄSKA;8828;UL. KOLEJOWA;55;331647;370393;16,5908010000;51,1754530000;0218043;POINT(331646.968825121 370392.976749949);;0218;02
1232372;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;19A;342132;364080;16,7434870000;51,1217050000;0218032;POINT(342132.001414268 364080.02631227);;0218;02
1102608;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;13;341830;364207;16,7391180000;51,1227630000;0218032;POINT(341829.989625855 364207.011965999);;0218;02
1102638;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;24;342256;363874;16,7453480000;51,1198870000;0218032;POINT(342255.991060025 363873.955639983);;0218;02
1102619;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;22;342176;363913;16,7441890000;51,1202160000;0218032;POINT(342176.03329417 363913.011115061);;0218;02
1102600;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;10;341712;364277;16,7374020000;51,1233590000;0218032;POINT(341711.9901474 364276.950770713);;0218;02
1102595;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;8;341901;364056;16,7401980000;51,1214250000;0218032;POINT(341900.968664713 364055.965881724);;0218;02
1102628;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;23A;342234;363880;16,7450310000;51,1199350000;0218032;POINT(342233.978507654 363879.970782841);;0218;02
1102615;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;14;341892;364142;16,7400320000;51,1221960000;0218032;POINT(341891.989244596 364142.022703586);;0218;02
282963;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;2;342220;363862;16,7448390000;51,1197700000;0218032;POINT(342219.984692469 363862.042033562);;0218;02
282964;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;15;341965;364088;16,7410980000;51,1217310000;0218032;POINT(341964.971540959 364088.045455338);;0218;02
282966;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;20;342114;363975;16,7432760000;51,1207560000;0218032;POINT(342114.005167242 363974.993494011);;0218;02
282965;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;16;342005;364063;16,7416810000;51,1215170000;0218032;POINT(342005.024073465 364063.006210421);;0218;02
316952;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;8A;341854;364066;16,7395230000;51,1215020000;0218032;POINT(341854.012872907 364065.97554756);;0218;02
316953;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;23;342202;363897;16,7445670000;51,1200790000;0218032;POINT(342202.009635836 363896.972133311);;0218;02
316944;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;4;342072;363945;16,7426890000;51,1204750000;0218032;POINT(342071.983239397 363945.018986422);;0218;02
316945;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;5;342020;363970;16,7419360000;51,1206850000;0218032;POINT(342020.023462442 363969.978096724);;0218;02
331451;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;18;342102;364083;16,7430570000;51,1217230000;0218032;POINT(342101.982843794 364082.949892291);;0218;02
331429;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;3;342162;363902;16,7439930000;51,1201130000;0218032;POINT(342161.970875112 363901.982679777);;0218;02
331431;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;8C;341633;364104;16,7363500000;51,1217830000;0218032;POINT(341633.011128638 364104.035449917);;0218;02
331430;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;6;341951;364011;16,7409320000;51,1210350000;0218032;POINT(341950.98346278 364011.038554385);;0218;02
331469;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;21;342128;363952;16,7434860000;51,1205530000;0218032;POINT(342128.003522081 363951.978482827);;0218;02
331460;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;19;342096;363985;16,7430140000;51,1208410000;0218032;POINT(342095.966885216 363985.003924099);;0218;02
331444;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877418;ŁOWĘCICE;99999;;9;341743;364238;16,7378620000;51,1230170000;0218032;POINT(341742.998479313 364237.946317093);;0218;02
1102153;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;5;344995;367724;16,7828080000;51,1552400000;0218032;POINT(344995.023517644 367723.981933286);;0218;02
1102154;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;14A;344858;367843;16,7807980000;51,1562730000;0218032;POINT(344857.983983984 367843.044498505);;0218;02
1102152;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;15;344893;367770;16,7813300000;51,1556260000;0218032;POINT(344893.001469372 367770.004512899);;0218;02
963294;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;6A;344986;367858;16,7826210000;51,1564420000;0218032;POINT(344985.980924778 367857.985258115);;0218;02
962284;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;9A;344949;367726;16,7821490000;51,1552460000;0218032;POINT(344948.977515079 367726.038171244);;0218;02
315931;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;13;344911;367766;16,7815890000;51,1555950000;0218032;POINT(344911.002244592 367766.01241395);;0218;02
315923;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;3;345014;367738;16,7830730000;51,1553710000;0218032;POINT(345013.986869328 367737.984771241);;0218;02
315933;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;10;344885;367801;16,7812020000;51,1559020000;0218032;POINT(344884.979737438 367800.953471837);;0218;02
315936;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;12;344860;367816;16,7808380000;51,1560300000;0218032;POINT(344859.964812636 367815.949282219);;0218;02
315963;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;22;344681;367905;16,7782420000;51,1567820000;0218032;POINT(344681.025452691 367905.01842372);;0218;02
315956;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;18;344785;367898;16,7797310000;51,1567470000;0218032;POINT(344784.990110362 367897.983955841);;0218;02
328556;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;11;344918;367764;16,7816900000;51,1555790000;0218032;POINT(344918.008742329 367764.02091503);;0218;02
328552;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;23;344658;367822;16,7779490000;51,1560300000;0218032;POINT(344658.018401426 367822.048315115);;0218;02
328969;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;6;344976;367780;16,7825120000;51,1557380000;0218032;POINT(344976.001652949 367779.961436856);;0218;02
282888;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;2;345091;367760;16,7841640000;51,1555900000;0218032;POINT(345090.984514317 367760.029009442);;0218;02
282887;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;4;345014;367771;16,7830590000;51,1556680000;0218032;POINT(345014.003615427 367771.027517162);;0218;02
282884;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;17;344863;367775;16,7808990000;51,1556630000;0218032;POINT(344862.997631605 367775.026463026);;0218;02
282883;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877542;WRÓBLOWICE;21101;UL. STAWOWA;9;344937;367771;16,7819580000;51,1556470000;0218032;POINT(344936.970637891 367771.014337556);;0218;02
968076;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877476;PISARZOWICE;13252;UL. MONTE CASSINO;3;349919;372464;16,8512060000;51,1991600000;0218032;POINT(349918.9896201 372464.052522342);;0218;02
1095304;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877476;PISARZOWICE;13252;UL. MONTE CASSINO;1;349879;372459;16,8506360000;51,1991040000;0218032;POINT(349879.000297758 372458.991875851);;0218;02
365767;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20254;UL. SŁONECZNA;11;346258;372853;16,7986640000;51,2016820000;0218032;POINT(346258.01073757 372853.000193428);;0218;02
365770;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20254;UL. SŁONECZNA;3;346206;372654;16,7980050000;51,1998790000;0218032;POINT(346205.985037863 372653.96360604);;0218;02
365771;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20254;UL. SŁONECZNA;4;346229;372699;16,7983150000;51,2002900000;0218032;POINT(346229.002930019 372699.000294982);;0218;02
395579;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20254;UL. SŁONECZNA;10;346262;372804;16,7987420000;51,2012430000;0218032;POINT(346261.995875139 372804.039230476);;0218;02
1092164;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20254;UL. SŁONECZNA;2B;346196;372594;16,7978880000;51,1993370000;0218032;POINT(346196.008797658 372593.961560702);;0218;02
601734;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20254;UL. SŁONECZNA;5;346232;372754;16,7983340000;51,2007850000;0218032;POINT(346231.978387723 372753.983087936);;0218;02
1310852;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20598;UL. SOSNOWA;2;346453;372521;16,8015960000;51,1987500000;0218032;POINT(346453.010514972 372520.958878254);;0218;02
1317887;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20598;UL. SOSNOWA;9;346478;372548;16,8019420000;51,1990000000;0218032;POINT(346478.005498546 372548.025203852);;0218;02
1304069;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20598;UL. SOSNOWA;5;346367;372566;16,8003460000;51,1991320000;0218032;POINT(346366.984807384 372566.033120143);;0218;02
928648;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;20598;UL. SOSNOWA;3B;346307;372558;16,7994910000;51,1990440000;0218032;POINT(346306.981402815 372558.03906217);;0218;02
282817;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877447;MROZÓW;14770;UL. ODRZAŃSKA;12;345952;371625;16,7948130000;51,1905620000;0218032;POINT(345951.992153316 371625.003099373);;0218;02
312523;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877520;WILKSZYN;10562;UL. KWIATOWA;2;351299;371211;16,8714690000;51,1882580000;0218032;POINT(351299.005874557 371211.026697556);;0218;02
365788;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;157;UL. AKACJOWA;2;346127;372957;16,7967450000;51,2025810000;0218032;POINT(346126.997667671 372956.946453354);;0218;02
395679;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;157;UL. AKACJOWA;1;346106;372971;16,7964390000;51,2027020000;0218032;POINT(346106.032556547 372971.037179783);;0218;02
395660;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;157;UL. AKACJOWA;5;346215;372912;16,7980230000;51,2022010000;0218032;POINT(346214.976622052 372912.031718614);;0218;02
395595;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;157;UL. AKACJOWA;9;346269;372872;16,7988130000;51,2018560000;0218032;POINT(346268.995235878 372872.029751079);;0218;02
1220344;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;157;UL. AKACJOWA;7;346280;372882;16,7989660000;51,2019490000;0218032;POINT(346279.989289428 372882.047271559);;0218;02
1220346;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;157;UL. AKACJOWA;3;346150;372942;16,7970810000;51,2024530000;0218032;POINT(346150.034517828 372942.014911216);;0218;02
209621;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218032;MIĘKINIA;877460;WOJNOWICE;157;UL. AKACJOWA;4;346185;372920;16,7975910000;51,2022650000;0218032;POINT(346185.022359927 372920.049865496);;0218;02
729791;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;7A;339184;357051;16,7045160000;51,0577090000;0218012;POINT(339183.978514006 357051.004613241);;0218;02
303404;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;4;339295;357013;16,7061160000;51,0573990000;0218012;POINT(339294.984533753 357013.054085092);;0218;02
1093033;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;2;339292;356991;16,7060830000;51,0572000000;0218012;POINT(339291.98372416 356991.006688318);;0218;02
1093038;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;12;339322;357089;16,7064680000;51,0580890000;0218012;POINT(339322.031344854 357088.981399287);;0218;02
1093029;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;17;339289;357111;16,7059870000;51,0582780000;0218012;POINT(339288.992255635 357111.038996672);;0218;02
1093016;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;1;339257;356901;16,7056240000;51,0563810000;0218012;POINT(339256.9937343 356900.974375825);;0218;02
1093022;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;7;339265;357056;16,7056690000;51,0577770000;0218012;POINT(339264.981379845 357056.045517155);;0218;02
319744;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;3;339273;356989;16,7058130000;51,0571770000;0218012;POINT(339272.990428443 356989.039480138);;0218;02
319748;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;10;339307;357076;16,7062590000;51,0579680000;0218012;POINT(339306.972064849 357075.987983783);;0218;02
319747;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;15;339288;357098;16,7059790000;51,0581610000;0218012;POINT(339288.026660608 357098.051571529);;0218;02
319746;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;13;339270;357093;16,7057240000;51,0581110000;0218012;POINT(339269.990969825 357093.05051585);;0218;02
319745;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;ŚREDZKI;218012;KOSTOMŁOTY;876258;SOBKOWICE;99999;;11;339265;357070;16,7056630000;51,0579020000;0218012;POINT(339264.994049706 357069.95272167);;0218;02
